"Rdate","Xhr.dectime","Spot","BHPA","BYMA","CFMA","DHPA","MEPA","OCPA","RBMA","RGMA","SCMA","WBPA","WEPA","YCPA"
"2002-10-28",6.26666666666667,"3A",0,0,0,0,1,18,0,0,0,0,0,0
"2002-10-28",6.35,"1A",0,0,0,0,0,0,0,0,0,6,0,0
"2002-10-28",6.35,"2A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-10-28",6.43333333333333,"1A",0,0,0,0,0,0,0,0,0,6,0,0
"2002-10-30",5.2,"3C",0,0,2,0,0,0,0,0,0,0,0,0
"2002-10-30",5.28333333333333,"3C",2,14,15,0,0,0,42,0,0,0,0,0
"2002-10-30",5.36666666666667,"3C",1,12,17,0,0,0,28,0,0,0,0,2
"2002-10-30",5.45,"3C",0,11,14,0,0,0,26,0,0,0,0,4
"2002-10-30",5.53333333333333,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-10-30",5.53333333333333,"3C",8,4,5,0,0,0,13,0,0,0,0,0
"2002-10-30",5.61666666666667,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2002-10-30",5.61666666666667,"3C",0,3,8,0,0,0,0,0,0,0,0,0
"2002-10-30",5.7,"1A",0,0,0,0,0,0,0,0,0,4,4,0
"2002-10-30",5.7,"2A",0,0,1,9,0,0,0,0,0,0,0,0
"2002-10-30",5.7,"3A",0,1,0,0,0,0,0,0,2,0,0,0
"2002-10-30",5.78333333333333,"1A",0,0,0,0,0,0,0,0,0,5,5,0
"2002-10-30",5.78333333333333,"2A",0,0,0,6,0,0,0,0,0,0,0,0
"2002-10-30",5.78333333333333,"3A",0,0,0,0,0,0,0,0,1,0,0,0
"2002-10-30",5.86666666666667,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-10-30",5.95,"1A",0,0,0,0,0,0,0,0,0,6,0,0
"2002-10-30",6.03333333333333,"1A",0,0,0,0,0,1,0,0,0,6,0,0
"2002-10-30",6.03333333333333,"3A",0,0,1,0,0,2,0,0,0,0,0,3
"2002-10-30",6.11666666666667,"1A",0,0,0,0,0,0,0,0,0,8,0,0
"2002-10-30",6.11666666666667,"3A",4,1,0,0,0,9,0,0,0,0,0,3
"2002-10-30",6.2,"1A",0,0,0,7,0,0,0,0,0,5,0,0
"2002-10-30",6.2,"3A",11,0,0,0,1,26,0,0,0,0,0,0
"2002-10-30",6.28333333333333,"1A",0,0,0,4,0,0,0,0,0,6,0,0
"2002-10-30",6.28333333333333,"3A",13,0,0,0,2,30,0,0,0,0,0,0
"2002-10-30",6.36666666666667,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-10-30",6.36666666666667,"3A",2,0,0,0,0,3,0,0,0,0,0,0
"2002-10-30",6.45,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-10-30",6.53333333333333,"1A",0,0,0,0,0,0,0,0,0,6,0,0
"2002-10-30",6.61666666666667,"1A",0,0,0,0,0,0,0,0,0,5,0,0
"2002-10-30",6.7,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2002-11-02",5.66666666666667,"1B",0,0,0,0,0,0,0,0,0,5,0,0
"2002-11-02",5.75,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2002-11-02",5.75,"1B",0,0,0,5,0,4,0,0,0,6,2,0
"2002-11-02",5.83333333333333,"1A",0,0,0,1,0,0,0,0,0,3,0,0
"2002-11-02",5.83333333333333,"1B",0,0,1,5,0,25,0,0,0,0,0,0
"2002-11-02",5.91666666666667,"1A",0,0,0,0,0,0,0,0,0,5,0,0
"2002-11-02",5.91666666666667,"1B",1,0,1,4,0,18,0,0,0,2,2,0
"2002-11-02",6,"1A",0,0,0,0,0,0,0,0,0,15,0,0
"2002-11-02",6,"1B",2,0,0,1,0,13,0,0,0,0,0,0
"2002-11-02",6.08333333333333,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-02",6.08333333333333,"1B",0,0,1,0,0,0,0,0,0,0,0,2
"2002-11-02",6.16666666666667,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-02",6.16666666666667,"1B",0,0,0,0,0,8,0,0,0,0,0,1
"2002-11-02",6.25,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-11-02",6.25,"1B",0,0,0,0,0,2,0,0,0,0,0,0
"2002-11-02",6.58333333333333,"1A",0,0,0,0,0,0,0,0,2,0,0,0
"2002-11-02",6.66666666666667,"1A",0,0,0,0,0,0,0,0,4,0,0,0
"2002-11-02",6.75,"1A",0,0,0,28,0,5,0,0,0,5,4,0
"2002-11-02",6.83333333333333,"1A",3,0,0,4,0,15,1,0,0,3,0,0
"2002-11-02",6.91666666666667,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-11-04",5.08333333333333,"3C",0,0,30,0,0,0,0,0,0,0,0,0
"2002-11-04",5.16666666666667,"3C",0,14,0,0,0,0,0,0,0,0,0,0
"2002-11-04",5.25,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2002-11-04",5.25,"3C",0,6,0,0,0,0,0,0,2,0,0,0
"2002-11-04",5.33333333333333,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-04",5.33333333333333,"3C",5,19,0,0,1,0,0,0,5,0,0,0
"2002-11-04",5.41666666666667,"1A",0,0,0,0,0,0,0,0,0,0,3,0
"2002-11-04",5.41666666666667,"3C",4,19,0,0,0,4,0,0,5,0,0,0
"2002-11-04",5.5,"1A",0,0,0,0,0,0,0,0,0,4,34,0
"2002-11-04",5.5,"3C",0,29,0,0,0,0,0,0,2,0,0,0
"2002-11-04",5.58333333333333,"1A",2,0,2,0,0,0,0,0,0,1,47,0
"2002-11-04",5.58333333333333,"3C",14,8,0,0,36,17,0,0,2,0,0,0
"2002-11-04",5.66666666666667,"3C",16,0,0,0,38,4,0,0,0,0,0,0
"2002-11-04",5.75,"1A",0,0,0,0,0,0,0,0,0,4,3,0
"2002-11-04",5.75,"3C",8,0,0,0,26,3,0,0,0,0,0,0
"2002-11-04",5.83333333333333,"1A",0,0,0,0,0,0,0,0,3,4,0,0
"2002-11-04",5.83333333333333,"3C",7,2,0,0,63,6,0,0,2,0,0,0
"2002-11-04",5.91666666666667,"1A",0,0,0,0,50,2,0,0,0,3,0,0
"2002-11-04",5.91666666666667,"3C",0,4,0,0,0,8,0,0,0,0,0,0
"2002-11-04",6,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2002-11-04",6,"3C",12,8,1,0,32,0,0,0,5,0,0,0
"2002-11-04",6.08333333333333,"1A",0,8,0,0,20,0,0,0,13,0,0,0
"2002-11-04",6.16666666666667,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-04",6.16666666666667,"3C",0,5,0,0,0,0,0,0,16,0,0,0
"2002-11-04",6.25,"1B",0,0,0,0,0,0,0,0,0,4,0,0
"2002-11-04",6.25,"2A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-04",6.25,"3C",0,2,0,0,0,0,0,0,2,0,0,0
"2002-11-06",5.15,"3C",0,0,0,0,0,0,3,0,0,0,0,0
"2002-11-06",5.23333333333333,"3C",0,7,0,0,0,6,0,0,2,0,0,0
"2002-11-06",5.31666666666667,"3C",14,14,0,0,0,8,0,0,0,0,0,0
"2002-11-06",5.4,"3C",7,12,0,0,0,7,0,0,6,0,0,0
"2002-11-06",5.48333333333333,"3C",24,2,0,0,0,5,8,0,6,0,0,0
"2002-11-06",5.56666666666667,"3C",22,6,0,0,0,2,3,0,0,0,0,0
"2002-11-06",5.65,"3C",18,6,0,0,0,0,2,0,0,0,0,0
"2002-11-06",5.73333333333333,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-06",5.73333333333333,"3C",11,10,0,0,9,3,3,0,0,0,0,0
"2002-11-06",5.81666666666667,"1A",0,0,0,0,0,0,0,0,0,5,1,0
"2002-11-06",5.81666666666667,"3C",0,3,0,0,5,2,0,0,1,0,0,0
"2002-11-06",5.9,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-06",5.9,"3C",0,0,0,0,11,0,0,0,0,0,0,0
"2002-11-06",5.98333333333333,"1A",0,0,0,0,0,9,0,0,0,4,0,0
"2002-11-06",6.06666666666667,"1A",3,0,0,0,0,11,0,0,0,2,0,0
"2002-11-06",6.15,"1A",11,0,0,0,0,4,0,0,0,0,0,0
"2002-11-06",6.56666666666667,"1A",0,0,0,9,0,0,0,0,0,1,0,0
"2002-11-08",5.08333333333333,"3C",0,13,4,0,0,0,26,0,2,0,0,0
"2002-11-08",5.16666666666667,"3C",0,11,23,0,0,0,11,0,1,0,0,0
"2002-11-08",5.25,"3C",0,13,11,0,1,1,7,0,3,0,0,0
"2002-11-08",5.33333333333333,"3C",3,1,11,0,1,1,3,0,0,0,0,0
"2002-11-08",5.41666666666667,"3C",9,1,6,0,10,7,0,0,0,0,0,0
"2002-11-08",5.5,"1A",0,0,0,0,0,0,0,0,0,0,4,0
"2002-11-08",5.5,"1B",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-08",5.5,"3C",9,9,5,0,11,16,0,2,1,0,0,0
"2002-11-08",5.58333333333333,"1A",0,0,0,0,0,0,0,0,0,0,17,0
"2002-11-08",5.58333333333333,"1B",0,0,0,3,0,0,0,0,0,3,0,0
"2002-11-08",5.58333333333333,"3C",6,8,4,0,43,22,0,0,0,0,0,0
"2002-11-08",5.66666666666667,"3C",0,1,0,0,15,11,0,0,0,0,0,0
"2002-11-08",5.75,"1A",0,0,0,0,0,0,0,0,0,2,4,0
"2002-11-08",5.75,"3C",5,7,0,0,32,23,0,0,8,0,0,0
"2002-11-08",5.83333333333333,"1A",0,0,0,0,0,0,0,0,0,2,4,0
"2002-11-08",5.83333333333333,"1B",0,0,0,0,0,0,0,0,0,2,0,0
"2002-11-08",5.83333333333333,"3C",10,2,0,0,18,2,0,0,0,0,0,0
"2002-11-08",5.91666666666667,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-11-08",5.91666666666667,"1B",0,0,0,0,0,0,0,0,0,2,8,0
"2002-11-08",5.91666666666667,"3C",4,6,0,0,20,2,0,2,1,0,0,0
"2002-11-08",6,"3C",3,5,0,0,11,1,0,0,3,0,0,0
"2002-11-08",6.08333333333333,"2A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-08",6.08333333333333,"3C",2,8,0,0,22,3,0,1,0,0,0,0
"2002-11-08",6.16666666666667,"1B",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-08",6.16666666666667,"3C",0,5,0,0,45,1,0,3,7,0,0,0
"2002-11-08",6.33333333333333,"1B",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-12",5.25,"2C",1,2,58,0,0,0,14,0,1,0,0,0
"2002-11-12",5.33333333333333,"2C",1,14,46,0,0,0,29,0,1,0,0,0
"2002-11-12",5.33333333333333,"3A",4,0,6,0,0,0,0,0,0,0,0,0
"2002-11-12",5.41666666666667,"2C",0,15,14,0,0,0,8,0,5,0,0,0
"2002-11-12",5.41666666666667,"3A",10,0,0,0,0,5,0,0,0,0,0,2
"2002-11-12",5.41666666666667,"3C",0,3,11,0,0,0,0,0,0,0,0,0
"2002-11-12",5.5,"2C",0,4,7,0,0,0,6,0,4,0,0,0
"2002-11-12",5.5,"3A",2,0,0,0,0,8,0,0,0,0,0,0
"2002-11-12",5.5,"3C",15,10,16,0,2,1,0,0,1,0,0,0
"2002-11-12",5.58333333333333,"1B",0,0,0,4,0,0,0,0,0,2,0,0
"2002-11-12",5.58333333333333,"2A",0,17,1,0,0,0,0,0,3,0,0,0
"2002-11-12",5.58333333333333,"2C",0,2,13,0,0,0,0,0,8,0,0,0
"2002-11-12",5.58333333333333,"3C",0,4,0,0,10,0,0,0,0,0,0,0
"2002-11-12",5.66666666666667,"1B",0,0,0,0,0,0,3,0,0,0,0,0
"2002-11-12",5.66666666666667,"2A",0,9,0,0,0,0,0,0,1,1,0,0
"2002-11-12",5.75,"1B",0,0,0,10,0,0,0,0,0,3,0,0
"2002-11-12",5.75,"2A",0,5,0,0,0,0,0,0,0,3,0,0
"2002-11-12",5.83333333333333,"1B",0,0,0,1,0,0,0,0,0,2,1,0
"2002-11-12",5.83333333333333,"2A",4,4,0,0,0,0,0,0,0,4,8,0
"2002-11-12",5.91666666666667,"1B",0,0,0,7,0,0,0,0,0,2,1,0
"2002-11-12",6,"1A",3,0,1,0,0,0,0,0,0,2,6,0
"2002-11-12",6,"1B",6,0,0,8,0,15,0,0,0,1,0,5
"2002-11-14",5.08333333333333,"3C",0,4,36,0,0,0,20,0,3,0,0,0
"2002-11-14",5.16666666666667,"3C",4,0,37,0,0,0,23,0,0,0,0,1
"2002-11-14",5.25,"3C",1,7,18,0,1,0,33,0,0,0,0,1
"2002-11-14",5.33333333333333,"1A",0,0,0,0,0,0,0,0,0,4,27,0
"2002-11-14",5.33333333333333,"3C",5,9,25,0,38,0,38,0,4,0,0,0
"2002-11-14",5.41666666666667,"1A",0,0,1,0,0,0,0,0,0,3,42,0
"2002-11-14",5.41666666666667,"3C",5,0,5,0,56,11,0,0,0,0,0,0
"2002-11-14",5.5,"3A",0,0,0,0,25,0,0,0,0,0,0,0
"2002-11-14",5.5,"3C",0,1,4,0,64,12,2,0,1,0,68,0
"2002-11-14",5.58333333333333,"1A",0,0,0,0,0,0,0,0,0,1,1,0
"2002-11-14",5.58333333333333,"3A",0,0,0,0,15,0,0,0,0,0,0,0
"2002-11-14",5.58333333333333,"3C",0,1,0,0,35,18,0,0,3,0,0,0
"2002-11-14",5.66666666666667,"1A",0,0,0,0,0,0,0,0,0,0,44,0
"2002-11-14",5.75,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-14",5.83333333333333,"1A",0,0,0,0,0,0,0,0,0,1,42,0
"2002-11-14",5.91666666666667,"1A",0,0,0,0,0,2,0,0,0,1,2,0
"2002-11-14",5.91666666666667,"2A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-11-14",6,"1A",0,0,0,0,0,0,0,0,0,5,7,0
"2002-11-14",6.08333333333333,"2C",0,4,0,0,0,0,0,2,7,0,0,0
"2002-11-14",6.25,"2A",0,4,0,0,0,0,0,3,12,0,0,0
"2002-11-14",6.33333333333333,"1B",0,0,0,0,0,0,0,0,1,0,0,0
"2002-11-14",6.33333333333333,"2A",0,5,0,0,0,0,0,2,14,0,0,0
"2002-11-14",6.41666666666667,"1B",0,3,0,0,0,0,0,1,2,0,0,0
"2002-11-14",6.41666666666667,"2A",0,1,0,0,0,0,0,5,7,0,0,0
"2002-11-14",6.5,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-14",6.75,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-14",6.91666666666667,"1B",0,1,0,0,0,0,0,5,2,0,0,0
"2002-11-14",6.91666666666667,"2A",0,0,0,0,0,0,0,1,0,0,0,0
"2002-11-14",7,"1B",0,0,0,0,0,0,0,5,0,0,0,0
"2002-11-14",7,"2A",0,0,0,0,0,0,0,6,2,0,0,0
"2002-11-14",7.08333333333333,"2A",0,0,0,0,0,0,0,5,3,0,0,0
"2002-11-14",7.16666666666667,"1B",0,0,0,0,0,0,0,2,5,0,0,0
"2002-11-14",7.16666666666667,"2A",0,5,0,0,0,0,0,4,2,0,0,0
"2002-11-14",7.25,"1B",0,0,0,0,0,0,0,2,4,0,0,0
"2002-11-14",7.25,"2B",0,7,0,0,0,0,0,3,0,0,0,0
"2002-11-14",7.33333333333333,"1B",0,0,0,0,0,0,0,0,3,0,0,0
"2002-11-16",5.06666666666667,"2C",0,0,0,0,0,0,51,0,0,0,0,0
"2002-11-16",5.15,"2C",0,0,30,0,0,0,48,2,2,0,0,0
"2002-11-16",5.23333333333333,"2C",0,0,9,0,0,0,57,0,0,0,0,0
"2002-11-16",5.23333333333333,"3C",0,0,0,0,0,0,0,0,1,0,0,0
"2002-11-16",5.31666666666667,"2C",0,0,12,0,0,0,37,2,0,0,0,0
"2002-11-16",5.4,"2C",0,2,2,0,2,0,23,0,0,0,0,0
"2002-11-16",5.48333333333333,"2A",0,1,0,0,0,0,0,2,1,0,0,0
"2002-11-16",5.48333333333333,"2C",0,0,3,0,2,0,0,0,0,0,0,0
"2002-11-16",5.56666666666667,"1A",0,0,0,0,0,0,0,0,0,1,8,0
"2002-11-16",5.56666666666667,"2A",0,2,0,0,0,0,0,2,2,0,0,0
"2002-11-16",5.56666666666667,"2C",0,1,1,0,0,0,0,0,3,0,0,0
"2002-11-16",5.65,"2A",0,4,0,0,0,0,0,2,5,0,0,0
"2002-11-16",5.73333333333333,"2A",0,1,0,0,0,0,0,0,9,0,1,0
"2002-11-16",5.81666666666667,"1A",0,0,0,0,0,0,0,0,0,2,11,0
"2002-11-16",5.81666666666667,"2A",0,5,0,0,0,0,0,0,4,0,0,0
"2002-11-16",5.9,"1A",0,0,0,0,0,0,0,0,0,3,20,0
"2002-11-16",5.9,"1B",3,0,0,5,3,7,0,0,0,0,0,0
"2002-11-16",5.9,"2A",0,2,2,0,32,0,0,0,4,0,0,0
"2002-11-16",5.98333333333333,"1A",0,0,0,0,0,0,0,0,0,0,8,0
"2002-11-16",5.98333333333333,"1B",7,0,0,0,14,2,0,0,0,0,0,0
"2002-11-16",5.98333333333333,"2A",0,5,1,0,32,0,0,0,5,0,0,0
"2002-11-16",6.06666666666667,"1A",0,0,0,0,0,0,0,0,1,0,8,0
"2002-11-16",6.06666666666667,"1B",5,0,0,0,24,12,0,0,1,0,4,0
"2002-11-16",6.06666666666667,"2A",0,0,0,0,28,0,0,0,0,0,0,0
"2002-11-16",6.06666666666667,"2B",0,0,0,0,51,0,0,0,0,0,0,0
"2002-11-16",6.15,"1A",0,0,0,0,0,0,0,0,0,0,36,0
"2002-11-16",6.15,"1B",0,0,0,0,44,9,0,0,0,0,0,0
"2002-11-16",6.15,"2A",0,0,0,0,1,0,0,0,0,0,0,0
"2002-11-16",6.15,"2B",0,0,0,0,14,0,0,0,0,0,0,0
"2002-11-16",6.15,"2C",0,4,0,0,0,0,0,0,1,0,0,0
"2002-11-16",6.23333333333333,"1A",5,0,0,0,35,0,0,0,0,0,26,0
"2002-11-16",6.23333333333333,"1B",0,0,0,0,5,1,0,0,0,0,0,0
"2002-11-16",6.23333333333333,"2A",0,3,0,0,17,0,0,0,0,0,0,0
"2002-11-16",6.23333333333333,"2C",7,0,0,0,53,0,0,0,2,0,0,0
"2002-11-16",6.31666666666667,"1B",2,0,0,0,25,8,0,0,2,0,0,0
"2002-11-16",6.31666666666667,"2C",4,0,0,0,43,9,0,0,4,0,0,0
"2002-11-16",6.4,"1B",0,0,0,0,8,1,0,0,0,0,7,0
"2002-11-16",6.4,"2A",0,4,0,0,0,0,0,0,3,0,0,0
"2002-11-16",6.4,"2C",4,0,0,0,31,8,0,0,7,0,0,0
"2002-11-16",6.48333333333333,"1A",0,0,0,0,0,0,0,0,0,0,1,0
"2002-11-16",6.48333333333333,"1B",0,0,0,0,19,5,0,0,0,0,0,0
"2002-11-16",6.48333333333333,"2A",0,6,0,0,0,0,0,0,7,0,0,0
"2002-11-16",6.48333333333333,"2C",0,0,0,0,11,0,0,0,6,0,0,0
"2002-11-16",6.56666666666667,"1B",0,0,0,0,2,3,0,0,0,0,0,0
"2002-11-16",6.56666666666667,"2A",0,1,0,0,0,0,0,0,7,0,0,0
"2002-11-16",6.65,"1A",0,1,0,0,0,0,0,0,0,0,0,0
"2002-11-16",6.65,"2A",0,2,0,0,0,0,0,5,6,0,0,0
"2002-11-16",6.65,"2C",0,0,0,0,9,0,0,0,0,0,0,0
"2002-11-16",8.4,"2C",0,9,0,0,0,0,0,9,2,0,0,0
"2002-11-16",8.9,"3",0,11,0,0,0,0,0,9,2,0,0,0
"2002-11-18",5.16666666666667,"3C",0,0,2,0,0,0,0,0,0,0,0,0
"2002-11-18",5.25,"3C",0,14,0,0,0,0,10,0,3,0,0,0
"2002-11-18",5.33333333333333,"3C",2,10,21,0,0,0,21,0,6,0,0,0
"2002-11-18",5.41666666666667,"1A",0,0,0,0,0,0,0,0,0,0,85,0
"2002-11-18",5.41666666666667,"3C",17,8,13,0,16,1,6,0,8,0,0,1
"2002-11-18",5.5,"3C",10,2,4,0,28,1,0,0,6,0,0,0
"2002-11-18",5.58333333333333,"3C",10,6,0,0,20,3,0,0,0,0,0,0
"2002-11-18",5.66666666666667,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-18",5.66666666666667,"3C",30,8,1,0,58,7,0,0,1,0,0,0
"2002-11-18",5.75,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-18",5.75,"3C",17,16,1,0,82,3,0,0,4,0,0,0
"2002-11-18",5.83333333333333,"1A",0,0,0,10,0,18,0,0,0,2,90,0
"2002-11-18",5.83333333333333,"2A",0,10,0,0,0,0,0,0,4,0,0,0
"2002-11-18",5.83333333333333,"3C",3,6,1,0,28,2,0,0,0,0,0,0
"2002-11-18",5.91666666666667,"1A",0,0,0,12,0,12,0,0,0,2,50,0
"2002-11-18",5.91666666666667,"2A",0,1,0,0,0,0,0,1,2,0,0,0
"2002-11-18",5.91666666666667,"3C",5,5,0,0,128,3,0,0,0,0,0,0
"2002-11-18",6,"1A",0,0,0,0,0,0,0,0,0,2,30,0
"2002-11-18",6,"3C",12,1,0,0,115,0,0,0,0,0,0,0
"2002-11-18",6.08333333333333,"1A",0,0,0,9,0,0,0,0,0,3,25,0
"2002-11-18",6.08333333333333,"3C",0,0,0,0,116,2,0,0,0,0,0,0
"2002-11-18",6.16666666666667,"1A",0,0,0,16,0,0,0,0,0,3,38,0
"2002-11-18",6.16666666666667,"3C",8,2,0,0,64,10,0,0,0,0,0,0
"2002-11-18",6.25,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-18",6.25,"3C",2,3,0,0,57,2,0,0,1,0,0,0
"2002-11-18",6.33333333333333,"1A",0,0,0,0,0,0,0,0,0,0,8,0
"2002-11-18",6.33333333333333,"3C",2,5,0,0,46,3,0,0,0,0,0,0
"2002-11-18",6.5,"2A",0,0,0,0,0,0,0,0,1,0,0,0
"2002-11-18",8.25,"2A",0,15,0,0,0,0,0,10,1,0,0,0
"2002-11-18",8.33333333333333,"1A",0,7,0,0,0,0,0,5,0,0,0,0
"2002-11-18",8.33333333333333,"2A",0,18,0,0,0,0,0,9,2,0,0,0
"2002-11-18",8.41666666666667,"2A",0,11,0,0,0,0,0,6,1,0,0,0
"2002-11-18",8.41666666666667,"2C",0,23,0,0,0,0,0,21,4,0,0,0
"2002-11-18",8.5,"2A",0,14,0,0,0,0,0,3,0,0,0,0
"2002-11-18",8.5,"2C",0,19,0,0,0,0,0,18,5,0,0,0
"2002-11-18",8.58333333333333,"2A",0,8,0,0,0,0,0,1,0,0,0,0
"2002-11-18",8.58333333333333,"2C",0,26,0,0,0,0,0,14,8,0,0,0
"2002-11-18",8.66666666666667,"2C",0,30,0,0,0,0,0,13,4,0,0,0
"2002-11-20",5.41666666666667,"2C",0,2,0,0,0,0,0,0,2,0,0,0
"2002-11-20",5.5,"2C",0,0,49,0,0,0,12,0,2,0,0,0
"2002-11-20",5.58333333333333,"2C",4,0,16,0,0,0,8,0,1,0,0,0
"2002-11-20",5.66666666666667,"1A",0,0,0,0,0,0,0,0,0,3,37,0
"2002-11-20",5.66666666666667,"2C",13,2,0,0,4,2,0,0,1,0,0,0
"2002-11-20",5.75,"1A",0,0,0,18,0,0,0,0,0,2,45,0
"2002-11-20",5.75,"2C",0,0,1,0,0,0,0,0,0,0,0,0
"2002-11-20",5.83333333333333,"1A",0,0,2,3,0,0,0,0,0,0,25,0
"2002-11-20",5.91666666666667,"1A",0,0,0,0,0,0,0,0,0,3,2,0
"2002-11-20",6,"1A",0,0,4,0,1,0,0,0,0,1,6,0
"2002-11-20",6.08333333333333,"1A",0,0,3,1,0,8,0,0,0,4,25,0
"2002-11-20",6.16666666666667,"1A",0,0,0,0,1,0,0,0,0,1,32,0
"2002-11-20",6.25,"1A",0,0,4,0,0,1,0,0,0,1,25,0
"2002-11-20",6.33333333333333,"1A",5,0,1,0,0,7,0,0,0,4,30,0
"2002-11-20",6.41666666666667,"1A",5,0,1,0,7,0,0,0,0,0,30,0
"2002-11-20",6.5,"1A",0,0,0,0,8,0,0,0,0,0,9,0
"2002-11-22",5.76666666666667,"1A",0,0,0,0,0,4,0,0,0,5,102,0
"2002-11-22",5.85,"1A",0,0,0,0,0,1,0,0,0,2,110,0
"2002-11-22",5.93333333333333,"1A",0,0,0,0,0,0,0,0,0,1,101,0
"2002-11-22",6.01666666666667,"1A",0,0,0,0,0,15,0,0,0,3,126,0
"2002-11-22",6.1,"1A",0,0,0,0,3,9,0,0,0,0,57,0
"2002-11-22",6.26666666666667,"1A",0,0,0,0,0,0,0,0,0,0,5,0
"2002-11-24",5.18333333333333,"3B",0,0,10,0,0,0,0,0,0,0,0,0
"2002-11-24",5.26666666666667,"3C",0,7,44,0,2,0,4,0,2,0,0,4
"2002-11-24",5.35,"3C",0,6,25,0,1,0,3,0,3,0,0,0
"2002-11-24",5.43333333333333,"3C",0,9,31,0,0,0,5,0,2,0,0,0
"2002-11-24",5.51666666666667,"3C",0,9,31,0,2,0,2,0,2,0,0,3
"2002-11-24",5.6,"3C",12,10,18,0,40,0,0,1,5,0,3,1
"2002-11-24",5.68333333333333,"1A",0,0,0,0,0,0,0,0,0,4,20,0
"2002-11-24",5.68333333333333,"3C",22,1,6,0,11,3,0,0,0,0,0,0
"2002-11-24",5.76666666666667,"1A",0,0,0,0,0,3,0,0,0,5,26,0
"2002-11-24",5.76666666666667,"2A",0,0,0,0,0,0,0,0,1,0,0,0
"2002-11-24",5.76666666666667,"3C",8,5,1,0,65,7,0,0,1,0,1,0
"2002-11-24",5.85,"1A",0,0,0,0,0,4,0,0,0,3,29,0
"2002-11-24",5.85,"3C",9,0,3,0,107,2,0,0,0,0,0,0
"2002-11-24",5.93333333333333,"1A",0,0,0,0,0,2,0,0,0,5,88,0
"2002-11-24",5.93333333333333,"3C",15,0,1,0,32,1,0,0,0,0,0,0
"2002-11-24",6.01666666666667,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-24",6.01666666666667,"3C",18,0,0,0,70,0,0,0,0,0,0,0
"2002-11-24",6.1,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-24",6.1,"3C",6,0,1,0,66,2,0,0,0,0,0,0
"2002-11-24",6.18333333333333,"1A",0,0,0,0,0,0,0,0,0,1,14,0
"2002-11-24",6.18333333333333,"3C",1,0,0,0,70,1,0,0,0,0,0,0
"2002-11-24",6.26666666666667,"1A",0,0,0,0,0,0,0,0,0,1,50,0
"2002-11-24",6.26666666666667,"3C",13,1,0,0,62,1,0,0,0,0,0,0
"2002-11-24",6.35,"1A",0,0,0,0,0,1,0,0,0,0,90,0
"2002-11-24",6.35,"3C",0,1,1,0,57,1,0,0,1,0,0,0
"2002-11-24",6.43333333333333,"1A",0,0,0,6,0,4,0,0,0,1,100,0
"2002-11-24",6.43333333333333,"3C",2,0,0,0,14,0,0,0,0,0,2,0
"2002-11-24",6.51666666666667,"1A",0,0,0,13,0,7,0,0,0,4,36,0
"2002-11-24",6.51666666666667,"3C",0,0,0,0,4,0,0,0,0,0,0,0
"2002-11-24",6.6,"1A",0,0,0,0,0,0,0,0,0,0,54,0
"2002-11-24",6.68333333333333,"1A",0,0,0,0,0,0,0,0,0,1,26,0
"2002-11-24",6.76666666666667,"1A",0,0,0,0,0,0,0,0,0,2,58,0
"2002-12-02",5.21666666666667,"2C",0,7,31,0,7,0,62,0,4,0,0,0
"2002-12-02",5.3,"2C",0,6,32,0,2,0,46,0,7,0,0,0
"2002-12-02",5.38333333333333,"2C",1,8,32,0,21,0,24,0,2,0,0,0
